tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,retweet,favorites,dogs_names,stage,values
871032628920680449,2017-06-03 15:55:36,Twitter iphone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,3213.0,20085.0,Boomer,,12.0
870656317836468226,2017-06-02 15:00:16,Twitter iphone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,2190.0,10850.0,Cody,,13.0
870374049280663552,2017-06-01 20:18:38,Twitter iphone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,22645.0,73671.0,Zoey,,13.0
870308999962521604,2017-06-01 16:00:09,Twitter iphone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,3532.0,19413.0,"Rumble,",,12.0
870063196459192321,2017-05-31 23:43:25,Twitter iphone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Clifford,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,7047.0,32301.0,Clifford,,13.0
869772420881756160,2017-05-31 04:27:59,Twitter iphone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,8656.0,37878.0,Dewey,,12.0
869702957897576449,2017-05-30 23:51:58,Twitter iphone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,5360.0,24953.0,Stanley,,13.0
869596645499047938,2017-05-30 16:49:31,Twitter iphone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,2625.0,14134.0,Scout,doggo,13.0
869227993411051520,2017-05-29 16:24:37,Twitter iphone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,3180.0,18075.0,Gizmo,,14.0
868880397819494401,2017-05-28 17:23:24,Twitter iphone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,12192.0,57713.0,Walter,,12.0
868552278524837888,2017-05-27 19:39:34,Twitter iphone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1739.0,8924.0,Cooper,,11.0
867774946302451713,2017-05-25 16:10:44,Twitter iphone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,6226.0,30150.0,Harold,,11.0
867421006826221569,2017-05-24 16:44:18,Twitter iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,2109.0,14290.0,Shikha,puppo,12.0
866686824827068416,2017-05-22 16:06:55,Twitter iphone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,2953.0,17056.0,Lili,,10.0
866450705531457537,2017-05-22 00:28:40,Twitter iphone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,30040.0,108435.0,Jamesy,pupper,12.0
866334964761202691,2017-05-21 16:48:45,Twitter iphone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,12154.0,46400.0,Coco,,12.0
865718153858494464,2017-05-19 23:57:46,Twitter iphone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,4812.0,22847.0,Boomer,,11.0
865359393868664832,2017-05-19 00:12:11,Twitter iphone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,4268.0,23499.0,Sammy,,13.0
865006731092295680,2017-05-18 00:50:50,Twitter iphone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,6631.0,24946.0,Nelly,,13.0
864279568663928832,2017-05-16 00:41:21,Twitter iphone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",Meatball,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,2568.0,13022.0,Meatball,,12.0
864197398364647424,2017-05-15 19:14:50,Twitter iphone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",Paisley,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,7549.0,26534.0,Paisley,,13.0
863907417377173506,2017-05-15 00:02:33,Twitter iphone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",Albus,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,3575.0,18363.0,Albus,,12.0
863553081350529029,2017-05-14 00:34:33,Twitter iphone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,3610.0,13620.0,Neptune,,12.0
863432100342583297,2017-05-13 16:33:49,Twitter iphone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,4540.0,21215.0,Belle,,11.0
863062471531167744,2017-05-12 16:05:02,Twitter iphone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Quinn,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2083.0,7495.0,Quinn,,3.0
862831371563274240,2017-05-12 00:46:44,Twitter iphone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",Zooey,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,4441.0,17172.0,Zooey,,0.0
862722525377298433,2017-05-11 17:34:13,Twitter iphone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,3070.0,15279.0,Dave,,13.0
862457590147678208,2017-05-11 00:01:27,Twitter iphone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",Jersey,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,4229.0,18203.0,Jersey,,12.0
861383897657036800,2017-05-08 00:54:59,Twitter iphone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800/photo/1,Hobbes,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,9223.0,32155.0,Hobbes,,12.0
861005113778896900,2017-05-06 23:49:50,Twitter iphone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://twitter.com/dog_rates/status/861005113778896900/photo/1,Burt,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,3318.0,14928.0,Burt,,13.0
860563773140209665,2017-05-05 18:36:06,Twitter iphone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",Lorenzo,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1847.0,6697.0,Lorenzo,,12.0
860524505164394496,2017-05-05 16:00:04,Twitter iphone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,Carl,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,4581.0,21177.0,Carl,,13.0
860276583193509888,2017-05-04 23:34:55,Twitter iphone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,https://twitter.com/dog_rates/status/860276583193509888/photo/1,Jordy,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,3055.0,16520.0,Jordy,,12.0
859924526012018688,2017-05-04 00:15:58,Twitter iphone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Milky,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,3570.0,17555.0,Milky,,13.0
859851578198683649,2017-05-03 19:26:06,Twitter iphone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",Trooper,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,3057.0,13940.0,Trooper,,13.0
858471635011153920,2017-04-30 00:02:42,Twitter iphone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,Sophie,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,4238.0,19406.0,Sophie,,12.0
858107933456039936,2017-04-28 23:57:28,Twitter iphone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,2530.0,14179.0,Wyatt,,12.0
857989990357356544,2017-04-28 16:08:49,Twitter iphone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,2258.0,14444.0,Rosie,,11.0
857746408056729600,2017-04-28 00:00:54,Twitter iphone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,9308.0,30690.0,Thor,,12.0
857263160327368704,2017-04-26 16:00:39,Twitter iphone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,3954.0,18192.0,Oscar,,11.0
857029823797047296,2017-04-26 00:33:27,Twitter iphone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,3470.0,16994.0,Zeke,,12.0
856543823941562368,2017-04-24 16:22:16,Twitter iphone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,2535.0,14784.0,Callie,,12.0
856282028240666624,2017-04-23 23:01:59,Twitter iphone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,5562.0,25151.0,"Cermet,",,12.0
854732716440526848,2017-04-19 16:25:34,Twitter iphone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",Marlee,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,5322.0,20614.0,Marlee,,11.0
854482394044301312,2017-04-18 23:50:52,Twitter iphone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,Arya,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,5994.0,26479.0,Arya,,14.0
